,Elo,OppElo
0,0,2758
1,0,2504
2,0,2758
3,0,2600
4,0,2758
5,0,2602
6,0,2758
7,0,2629
8,0,2758
9,0,2566
10,0,2629
11,0,2758
12,0,2758
13,0,2762
14,0,2763
15,0,2762
16,0,2698
17,0,2762
18,0,2767
19,0,2762
20,0,2805
21,0,2762
22,0,2777
23,0,2762
24,0,2774
25,0,2842
26,0,2762
27,0,2776
28,0,2744
29,0,2753
30,0,2744
31,0,2864
32,0,2751
33,0,2744
34,0,2750
35,0,2744
36,0,2744
37,0,2744
38,0,2761
39,0,2761
40,0,2744
41,0,2744
42,0,2759
43,0,2744
44,0,2750
45,0,2750
46,0,2744
47,0,2744
48,0,2744
49,0,2744
50,0,2776
51,0,2776
52,0,2735
53,0,2552
54,0,2735
55,0,2446
56,0,2735
